model,trial,seed,lr,batch,neg,gamma,reg,regularizer,init_size,max_epochs,double_neg,valid_tail_mr,test_tail_mr,test_tail_mrr,test_h1,test_h3,test_h10
AttE,trial_045,6087,0.001,256,32,12.0,1e-05,N3,0.001,200,False,41.00996780395508,44.050506591796875,0.27239516377449036,0.1818181872367859,0.26599326729774475,0.4781144857406616
AttE,trial_046,6088,0.003,256,64,0.0,1e-06,N3,0.005,200,True,32.13288879394531,27.397306442260742,0.2818939983844757,0.1750841736793518,0.2861952781677246,0.5420875549316406
AttE,trial_047,6089,0.0003,256,32,12.0,0.0,N3,0.005,200,True,31.219268798828125,28.89562225341797,0.2799763083457947,0.17845118045806885,0.3097642958164215,0.4915824830532074
AttE,trial_048,6090,0.003,512,128,6.0,0.0,N3,0.005,200,True,195.13621520996094,175.40740966796875,0.2881452739238739,0.17845118045806885,0.31313130259513855,0.5151515007019043
AttE,trial_049,6091,0.003,1024,128,12.0,1e-05,N3,0.005,200,True,389.6312255859375,355.306396484375,0.27754461765289307,0.17845118045806885,0.2693602740764618,0.5016834735870361
AttE,trial_050,6092,0.001,512,64,6.0,1e-06,N3,0.001,200,False,31.88039779663086,26.043771743774414,0.2538641095161438,0.14478114247322083,0.25925925374031067,0.5185185074806213
AttE,trial_051,6093,0.001,512,32,6.0,1e-06,N3,0.005,200,True,32.98670959472656,27.188552856445312,0.27503854036331177,0.1582491546869278,0.31986531615257263,0.5319865345954895
AttE,trial_052,6094,0.001,1024,32,6.0,0.0,N3,0.001,200,True,27.88039779663086,25.003366470336914,0.3135795593261719,0.1986531913280487,0.31986531615257263,0.5555555820465088
AttE,trial_053,6095,0.001,256,128,0.0,1e-05,N3,0.005,200,False,29.35548210144043,26.037036895751953,0.2824060022830963,0.1750841736793518,0.28282827138900757,0.5555555820465088
AttE,trial_054,6096,0.003,512,64,0.0,1e-05,N3,0.001,200,False,33.0166130065918,30.885520935058594,0.23673050105571747,0.13131313025951385,0.24915824830532074,0.4545454680919647
AttE,trial_055,6097,0.003,1024,32,0.0,1e-06,N3,0.001,200,True,32.85714340209961,28.710437774658203,0.26618242263793945,0.14814814925193787,0.2760942876338959,0.5488215684890747
AttE,trial_056,6098,0.001,512,32,6.0,1e-05,N3,0.001,200,True,328.8604736328125,271.5218811035156,0.2804211378097534,0.17845118045806885,0.2861952781677246,0.5353535413742065
AttE,trial_057,6099,0.003,1024,128,12.0,0.0,F2,0.001,200,False,33.212623596191406,36.02020263671875,0.30800220370292664,0.1986531913280487,0.32996633648872375,0.5420875549316406
AttE,trial_058,6100,0.0003,256,32,12.0,1e-06,F2,0.001,200,True,32.458473205566406,29.76430892944336,0.29163360595703125,0.17845118045806885,0.3164983093738556,0.5319865345954895
AttE,trial_059,6101,0.0003,1024,128,12.0,1e-05,N3,0.001,200,True,31.740863800048828,26.646465301513672,0.2809046804904938,0.17845118045806885,0.2861952781677246,0.5319865345954895
AttE,trial_060,6102,0.001,1024,32,6.0,0.0,N3,0.001,200,False,30.53156089782715,28.925926208496094,0.2784728407859802,0.1750841736793518,0.29629629850387573,0.48821547627449036
AttE,trial_061,6103,0.003,1024,64,12.0,1e-06,F2,0.001,200,False,331.0465087890625,257.5252380371094,0.2847004532814026,0.17845118045806885,0.3097642958164215,0.5185185074806213
AttE,trial_062,6104,0.001,512,64,6.0,1e-05,F2,0.005,200,False,30.20265769958496,28.026935577392578,0.2579289674758911,0.1515151560306549,0.2760942876338959,0.4680134654045105
AttE,trial_063,6105,0.0003,256,64,12.0,0.0,N3,0.001,200,False,34.368770599365234,48.094276428222656,0.27973634004592896,0.19528619945049286,0.2929292917251587,0.4680134654045105
AttE,trial_064,6106,0.0003,512,32,0.0,0.0,N3,0.001,200,True,453.3687744140625,344.8888854980469,0.28864261507987976,0.17845118045806885,0.33670035004615784,0.5319865345954895
AttE,trial_065,6107,0.003,512,64,12.0,1e-05,N3,0.005,200,False,32.0,26.885520935058594,0.23384849727153778,0.10774410516023636,0.2390572428703308,0.5622895359992981
AttE,trial_066,6108,0.0003,256,128,0.0,1e-06,N3,0.005,200,True,31.916942596435547,26.878787994384766,0.2792397439479828,0.16835017502307892,0.2760942876338959,0.5555555820465088
AttE,trial_067,6109,0.001,1024,64,12.0,0.0,N3,0.005,200,True,831.7608032226562,609.885498046875,0.27496135234832764,0.17845118045806885,0.29629629850387573,0.5151515007019043
AttE,trial_068,6110,0.0003,1024,128,12.0,1e-05,F2,0.001,200,False,3852.166015625,4017.602783203125,0.0004145141283515841,0.0,0.0,0.0
AttE,trial_069,6111,0.0003,512,128,12.0,0.0,N3,0.005,200,False,29.784053802490234,26.885520935058594,0.277053564786911,0.17171716690063477,0.2996633052825928,0.5016834735870361
AttE,trial_070,6112,0.0003,512,64,0.0,1e-05,F2,0.005,200,False,30.6777400970459,26.531986236572266,0.2626679539680481,0.1515151560306549,0.28282827138900757,0.5218855142593384
AttE,trial_071,6113,0.001,1024,128,12.0,1e-06,F2,0.005,200,False,29.096345901489258,25.296297073364258,0.28731194138526917,0.17171716690063477,0.30639731884002686,0.5286195278167725
AttE,trial_072,6114,0.003,256,128,0.0,1e-06,N3,0.005,200,False,33.166114807128906,33.60606002807617,0.22100286185741425,0.1111111119389534,0.2525252401828766,0.4511784613132477
AttE,trial_073,6115,0.001,256,64,6.0,1e-05,F2,0.001,200,False,32.58803939819336,36.34006881713867,0.2798352837562561,0.18855218589305878,0.2693602740764618,0.48821547627449036
AttE,trial_074,6116,0.0003,256,32,0.0,1e-06,F2,0.001,200,False,301.3853759765625,264.1111145019531,0.2880743145942688,0.17845118045806885,0.30639731884002686,0.5353535413742065
AttE,trial_075,6117,0.0003,1024,128,12.0,1e-06,F2,0.001,200,False,29.8006649017334,26.010101318359375,0.28107139468193054,0.1818181872367859,0.2929292917251587,0.5185185074806213
AttE,trial_076,6118,0.001,512,64,12.0,1e-06,N3,0.005,200,True,167.84718322753906,178.1212158203125,0.28250232338905334,0.1750841736793518,0.2996633052825928,0.5218855142593384
AttE,trial_077,6119,0.0003,512,32,0.0,1e-05,F2,0.001,200,False,386.87042236328125,341.016845703125,0.2861655354499817,0.17845118045806885,0.29629629850387573,0.5185185074806213
AttE,trial_078,6120,0.003,512,32,0.0,0.0,N3,0.005,200,False,34.01329040527344,28.289562225341797,0.2446616291999817,0.1346801370382309,0.25589224696159363,0.4781144857406616
AttE,trial_079,6121,0.0003,512,64,6.0,1e-06,N3,0.005,200,True,590.4219360351562,526.5892333984375,0.283372700214386,0.17845118045806885,0.2996633052825928,0.5117844939231873
AttE,trial_080,6122,0.003,512,128,6.0,1e-06,F2,0.001,200,True,28.803987503051758,27.13131332397461,0.2525296211242676,0.13804714381694794,0.2760942876338959,0.4680134654045105
AttE,trial_081,6123,0.0003,256,64,6.0,0.0,N3,0.005,200,True,988.5315551757812,1005.1549072265625,0.2538095712661743,0.17845118045806885,0.2760942876338959,0.3804713785648346
AttE,trial_082,6124,0.003,256,128,6.0,1e-06,F2,0.001,200,True,27.219268798828125,25.81818199157715,0.2761158347129822,0.1515151560306549,0.31986531615257263,0.5252525210380554
AttE,trial_083,6125,0.001,256,128,6.0,1e-05,N3,0.001,200,True,417.5415344238281,361.07745361328125,0.28390711545944214,0.17845118045806885,0.29629629850387573,0.5218855142593384
AttE,trial_084,6126,0.003,256,32,12.0,1e-06,F2,0.001,200,True,39.488372802734375,32.441078186035156,0.18929369747638702,0.09090909361839294,0.18518517911434174,0.38383838534355164
AttE,trial_085,6127,0.001,512,64,6.0,1e-06,N3,0.001,200,True,424.2757568359375,357.03704833984375,0.28440606594085693,0.17845118045806885,0.28956228494644165,0.5117844939231873
AttE,trial_086,6128,0.003,1024,32,0.0,0.0,F2,0.001,200,True,32.073089599609375,36.08754348754883,0.2642875015735626,0.1515151560306549,0.26599326729774475,0.5454545617103577
AttE,trial_087,6129,0.0003,256,64,6.0,0.0,F2,0.005,200,True,485.05316162109375,337.26263427734375,0.28889936208724976,0.17845118045806885,0.31986531615257263,0.5218855142593384
AttE,trial_088,6130,0.001,512,128,12.0,0.0,F2,0.001,200,True,796.0797119140625,544.9966430664062,0.27228742837905884,0.17845118045806885,0.2794612646102905,0.48821547627449036
AttE,trial_089,6131,0.003,1024,64,0.0,0.0,N3,0.005,200,True,32.222591400146484,31.225589752197266,0.2963564097881317,0.19191919267177582,0.28956228494644165,0.5555555820465088
AttE,trial_090,6132,0.0003,256,32,12.0,1e-06,N3,0.001,200,False,30.079734802246094,33.360267639160156,0.29835355281829834,0.20202019810676575,0.2996633052825928,0.5084174871444702
AttE,trial_091,6133,0.0003,256,32,6.0,0.0,N3,0.005,200,True,872.6677856445312,671.80810546875,0.2764413356781006,0.17845118045806885,0.3164983093738556,0.49494948983192444
AttE,trial_092,6134,0.003,256,32,6.0,1e-06,N3,0.001,200,True,32.55481719970703,27.602693557739258,0.2986462712287903,0.18855218589305878,0.3164983093738556,0.5555555820465088
AttE,trial_093,6135,0.001,512,64,6.0,1e-06,F2,0.001,200,False,33.933555603027344,27.4915828704834,0.3034271001815796,0.20202019810676575,0.30639731884002686,0.5387205481529236
AttE,trial_094,6136,0.001,256,32,6.0,1e-06,N3,0.005,200,False,44.634552001953125,41.693603515625,0.29249730706214905,0.17845118045806885,0.3097642958164215,0.5151515007019043
AttE,trial_095,6137,0.003,256,32,12.0,1e-06,F2,0.001,200,True,33.25249099731445,36.558921813964844,0.26735368371009827,0.17845118045806885,0.27272728085517883,0.4545454680919647
AttE,trial_096,6138,0.001,256,128,0.0,0.0,N3,0.005,200,False,30.727575302124023,25.417509078979492,0.280195951461792,0.18518517911434174,0.2794612646102905,0.5050504803657532
AttE,trial_097,6139,0.0003,256,64,0.0,1e-05,F2,0.001,200,False,29.657806396484375,26.053871154785156,0.27318456768989563,0.1582491546869278,0.30639731884002686,0.5218855142593384
AttE,trial_098,6140,0.0003,512,128,6.0,0.0,F2,0.001,200,True,674.8206176757812,573.340087890625,0.28131839632987976,0.17845118045806885,0.29629629850387573,0.5185185074806213
AttE,trial_099,6141,0.001,512,128,6.0,0.0,F2,0.001,200,True,25.538206100463867,23.373737335205078,0.2939515709877014,0.18855218589305878,0.29629629850387573,0.5521885752677917
AttE,trial_100,6142,0.001,1024,128,6.0,1e-06,N3,0.001,200,True,31.568105697631836,27.148147583007812,0.27192777395248413,0.16498316824436188,0.2626262605190277,0.5555555820465088
AttE,trial_101,6143,0.001,1024,32,0.0,1e-05,F2,0.001,200,True,32.687705993652344,26.81818199157715,0.27289140224456787,0.15488214790821075,0.29629629850387573,0.5521885752677917
AttE,trial_102,6144,0.003,1024,128,0.0,1e-06,N3,0.001,200,False,34.14950180053711,34.66666793823242,0.2892073690891266,0.1818181872367859,0.2996633052825928,0.5387205481529236
AttE,trial_103,6145,0.001,1024,128,12.0,1e-05,F2,0.005,200,False,2753.62451171875,2622.798095703125,0.0005391748272813857,0.0,0.0,0.0
AttE,trial_104,6146,0.003,512,32,0.0,0.0,F2,0.001,200,False,33.23588180541992,28.030303955078125,0.2278839498758316,0.12121212482452393,0.22558923065662384,0.48148149251937866
AttE,trial_105,6147,0.0003,256,128,12.0,1e-06,N3,0.005,200,False,29.222591400146484,24.861953735351562,0.29773780703544617,0.1818181872367859,0.2996633052825928,0.5791245698928833
AttE,trial_106,6148,0.003,512,64,6.0,0.0,N3,0.005,200,True,165.68106079101562,171.78451538085938,0.28804484009742737,0.17845118045806885,0.31313130259513855,0.5117844939231873
AttE,trial_107,6149,0.0003,256,32,0.0,1e-06,N3,0.001,200,False,318.74749755859375,260.0875549316406,0.2860254943370819,0.17845118045806885,0.28956228494644165,0.5286195278167725
AttE,trial_108,6150,0.003,1024,128,12.0,1e-05,F2,0.001,200,True,31.747509002685547,45.181819915771484,0.2716815173625946,0.1818181872367859,0.27272728085517883,0.48148149251937866
AttE,trial_109,6151,0.0003,1024,128,6.0,1e-06,F2,0.001,200,False,29.20265769958496,25.239057540893555,0.2908661365509033,0.17845118045806885,0.31986531615257263,0.5454545617103577
AttE,trial_110,6152,0.001,1024,128,6.0,1e-05,F2,0.005,200,False,324.39202880859375,304.8686828613281,0.28684762120246887,0.17845118045806885,0.3097642958164215,0.5286195278167725
AttE,trial_111,6153,0.001,256,64,0.0,1e-05,F2,0.001,200,False,173.14285278320312,185.7979736328125,0.28879982233047485,0.17845118045806885,0.3097642958164215,0.5084174871444702
AttE,trial_112,6154,0.003,256,128,12.0,0.0,F2,0.005,200,True,28.14617919921875,26.905723571777344,0.2737600803375244,0.17171716690063477,0.2929292917251587,0.4848484992980957
AttE,trial_113,6155,0.0003,1024,32,12.0,1e-06,N3,0.005,200,True,31.986711502075195,27.07744026184082,0.2738566994667053,0.1582491546869278,0.2794612646102905,0.5690235495567322
AttE,trial_114,6156,0.003,256,32,12.0,1e-05,F2,0.001,200,False,160.18605041503906,157.56565856933594,0.28772205114364624,0.17845118045806885,0.30639731884002686,0.5151515007019043
AttE,trial_115,6157,0.003,256,32,0.0,0.0,N3,0.001,200,False,33.222591400146484,28.1447811126709,0.26352909207344055,0.14141413569450378,0.25925925374031067,0.5488215684890747
AttE,trial_116,6158,0.0003,512,32,0.0,0.0,F2,0.005,200,False,305.0199279785156,264.2390441894531,0.2876068353652954,0.17845118045806885,0.30639731884002686,0.5151515007019043
AttE,trial_117,6159,0.001,512,64,0.0,1e-05,N3,0.005,200,True,32.10963439941406,32.181819915771484,0.2606266140937805,0.13804714381694794,0.27272728085517883,0.5454545617103577
AttE,trial_118,6160,0.0003,1024,64,0.0,1e-05,N3,0.001,200,False,694.4285888671875,535.5623168945312,0.22112731635570526,0.12121212482452393,0.2289562225341797,0.43097642064094543
AttE,trial_119,6161,0.003,256,128,6.0,0.0,F2,0.001,200,False,32.0166130065918,27.41077423095703,0.2875854969024658,0.17171716690063477,0.3164983093738556,0.5286195278167725
AttE,trial_120,6162,0.0003,256,32,0.0,0.0,N3,0.005,200,True,245.9634552001953,271.47137451171875,0.28630688786506653,0.17845118045806885,0.3030303120613098,0.5252525210380554
AttE,trial_121,6163,0.003,1024,64,6.0,1e-06,N3,0.001,200,True,201.53488159179688,196.90235900878906,0.286501944065094,0.17845118045806885,0.29629629850387573,0.5185185074806213
AttE,trial_122,6164,0.001,256,128,0.0,1e-06,N3,0.005,200,True,183.18272399902344,208.29629516601562,0.28581055998802185,0.1750841736793518,0.2996633052825928,0.5252525210380554
AttE,trial_123,6165,0.001,512,64,0.0,0.0,N3,0.005,200,False,189.3853759765625,195.9326629638672,0.2881462574005127,0.17845118045806885,0.30639731884002686,0.5185185074806213
AttE,trial_124,6166,0.0003,512,128,12.0,0.0,N3,0.005,200,False,34.43189239501953,39.030303955078125,0.2995244264602661,0.1818181872367859,0.3400673270225525,0.5286195278167725
AttE,trial_125,6167,0.0003,256,128,6.0,1e-06,F2,0.005,200,True,526.4949951171875,388.2390441894531,0.2840797007083893,0.17845118045806885,0.30639731884002686,0.5252525210380554
AttE,trial_126,6168,0.0003,256,128,0.0,1e-05,F2,0.005,200,False,795.787353515625,596.0606079101562,0.2786186635494232,0.17845118045806885,0.2794612646102905,0.5319865345954895
AttE,trial_127,6169,0.0003,256,64,6.0,1e-05,F2,0.005,200,True,32.15282440185547,27.010101318359375,0.26606717705726624,0.1582491546869278,0.2693602740764618,0.5387205481529236
AttE,trial_128,6170,0.001,512,128,12.0,0.0,N3,0.001,200,True,27.76744270324707,26.595958709716797,0.28074005246162415,0.1750841736793518,0.2929292917251587,0.5050504803657532
AttE,trial_129,6171,0.003,1024,64,0.0,1e-06,F2,0.005,200,True,32.358802795410156,28.19528579711914,0.2941604256629944,0.17845118045806885,0.31313130259513855,0.5420875549316406
AttE,trial_130,6172,0.003,256,32,12.0,1e-05,N3,0.001,200,False,38.25913619995117,31.329965591430664,0.2446908950805664,0.1582491546869278,0.2457912415266037,0.40740740299224854
AttE,trial_131,6173,0.0003,512,32,0.0,1e-05,F2,0.005,200,False,32.41860580444336,27.0,0.26235726475715637,0.14141413569450378,0.28956228494644165,0.5387205481529236
AttE,trial_132,6174,0.001,512,128,0.0,0.0,F2,0.005,200,False,243.3289031982422,230.6094207763672,0.2871288061141968,0.17845118045806885,0.30639731884002686,0.5117844939231873
AttE,trial_133,6175,0.0003,256,64,12.0,1e-05,F2,0.001,200,True,453.5979919433594,417.9764404296875,0.2866399884223938,0.17845118045806885,0.2996633052825928,0.5185185074806213
AttE,trial_134,6176,0.001,256,64,6.0,1e-06,N3,0.001,200,True,324.29901123046875,317.9090881347656,0.28573012351989746,0.17845118045806885,0.28956228494644165,0.5185185074806213
AttE,trial_135,6177,0.003,512,64,12.0,1e-05,N3,0.001,200,False,31.727575302124023,27.52861976623535,0.28267017006874084,0.17845118045806885,0.2760942876338959,0.5353535413742065
AttE,trial_136,6178,0.001,1024,128,6.0,1e-06,N3,0.001,200,False,30.1993350982666,26.606060028076172,0.2833053171634674,0.17171716690063477,0.30639731884002686,0.5151515007019043
AttE,trial_137,6179,0.003,256,32,6.0,1e-06,F2,0.005,200,True,32.069766998291016,27.4915828704834,0.28153082728385925,0.17845118045806885,0.27272728085517883,0.5521885752677917
AttE,trial_138,6180,0.0003,512,64,6.0,1e-05,F2,0.001,200,False,31.20265769958496,25.474746704101562,0.28006574511528015,0.1750841736793518,0.2996633052825928,0.5319865345954895
AttE,trial_139,6181,0.003,1024,32,6.0,1e-05,N3,0.001,200,False,32.79069900512695,27.861953735351562,0.27218228578567505,0.16161616146564484,0.28282827138900757,0.5218855142593384
AttE,trial_140,6182,0.0003,1024,64,12.0,1e-05,F2,0.005,200,False,42.53156280517578,42.52525329589844,0.29765328764915466,0.19528619945049286,0.3164983093738556,0.5151515007019043
AttE,trial_141,6183,0.003,512,64,6.0,1e-05,F2,0.001,200,True,32.32890319824219,27.31313133239746,0.2923475503921509,0.1750841736793518,0.3164983093738556,0.5555555820465088
AttE,trial_142,6184,0.003,256,32,6.0,1e-06,F2,0.005,200,True,37.053157806396484,31.606060028076172,0.2032398283481598,0.09427609294652939,0.21548821032047272,0.43097642064094543
AttE,trial_143,6185,0.001,256,64,12.0,1e-05,N3,0.001,200,True,33.654483795166016,27.286195755004883,0.2627320885658264,0.14141413569450378,0.28956228494644165,0.5488215684890747
AttE,trial_144,6186,0.0003,512,64,12.0,0.0,F2,0.001,200,True,3319.59130859375,3359.272705078125,0.001407072995789349,0.0,0.0,0.0
AttE,trial_145,6187,0.0003,512,64,6.0,1e-06,F2,0.001,200,True,32.08638000488281,26.86868667602539,0.2823644280433655,0.1750841736793518,0.27272728085517883,0.5622895359992981
AttE,trial_146,6188,0.003,1024,32,12.0,0.0,N3,0.005,200,False,32.44850540161133,27.434343338012695,0.28450635075569153,0.17171716690063477,0.30639731884002686,0.5218855142593384
AttE,trial_147,6189,0.001,256,64,12.0,1e-06,N3,0.005,200,True,33.79402160644531,27.22895622253418,0.2547129690647125,0.1515151560306549,0.24242424964904785,0.5488215684890747
AttE,trial_148,6190,0.001,1024,64,12.0,0.0,F2,0.005,200,False,234.737548828125,232.4646453857422,0.2887311279773712,0.17845118045806885,0.3097642958164215,0.5252525210380554
AttE,trial_149,6191,0.003,512,32,0.0,0.0,F2,0.001,200,True,32.651161193847656,27.407407760620117,0.2663494944572449,0.16161616146564484,0.26599326729774475,0.5117844939231873
AttE,trial_150,6192,0.001,1024,128,0.0,0.0,N3,0.001,200,False,370.9202575683594,315.7407531738281,0.2892388701438904,0.17845118045806885,0.30639731884002686,0.5353535413742065
AttE,trial_151,6193,0.001,1024,128,12.0,1e-06,N3,0.001,200,False,29.461793899536133,25.878787994384766,0.272525429725647,0.16498316824436188,0.28282827138900757,0.5117844939231873
AttE,trial_152,6194,0.0003,256,64,12.0,1e-05,N3,0.005,200,True,33.52491760253906,28.003366470336914,0.2814229726791382,0.18518517911434174,0.26599326729774475,0.49494948983192444
AttE,trial_153,6195,0.001,1024,64,6.0,1e-06,N3,0.001,200,False,31.252490997314453,27.272727966308594,0.28566062450408936,0.18518517911434174,0.28956228494644165,0.5151515007019043
AttE,trial_154,6196,0.0003,256,128,6.0,1e-05,N3,0.005,200,True,25.14617919921875,24.175085067749023,0.29230475425720215,0.1818181872367859,0.2996633052825928,0.558922529220581
AttE,trial_155,6197,0.001,1024,64,6.0,1e-06,N3,0.005,200,True,463.1329040527344,413.4949645996094,0.28468650579452515,0.17845118045806885,0.3097642958164215,0.4983164966106415
AttE,trial_156,6198,0.0003,256,128,12.0,0.0,F2,0.001,200,True,30.697673797607422,30.067340850830078,0.2862817347049713,0.18855218589305878,0.2861952781677246,0.5151515007019043
AttE,trial_157,6199,0.001,256,64,6.0,0.0,F2,0.001,200,True,32.491695404052734,27.43097686767578,0.2673138976097107,0.1582491546869278,0.2760942876338959,0.5050504803657532
AttE,trial_158,6200,0.001,512,32,6.0,1e-05,N3,0.005,200,False,312.5116271972656,317.3164978027344,0.2886573076248169,0.17845118045806885,0.31313130259513855,0.5185185074806213
AttE,trial_159,6201,0.001,1024,32,6.0,1e-05,F2,0.001,200,True,170.30564880371094,188.18182373046875,0.2787090539932251,0.1582491546869278,0.31986531615257263,0.5117844939231873
AttE,trial_160,6202,0.003,512,32,12.0,1e-06,F2,0.001,200,False,34.833885192871094,28.518518447875977,0.23087361454963684,0.12457912415266037,0.21885521709918976,0.5016834735870361
AttE,trial_161,6203,0.0003,1024,128,6.0,1e-05,N3,0.005,200,False,32.099666595458984,28.22222137451172,0.2885989248752594,0.18518517911434174,0.2996633052825928,0.5185185074806213
AttE,trial_162,6204,0.003,512,64,12.0,0.0,F2,0.005,200,False,45.627906799316406,56.95286178588867,0.2899036407470703,0.2053872048854828,0.2996633052825928,0.4444444477558136
AttE,trial_163,6205,0.0003,512,64,0.0,0.0,N3,0.005,200,True,543.9866943359375,450.8013610839844,0.2850527763366699,0.17845118045806885,0.29629629850387573,0.5151515007019043
AttE,trial_164,6206,0.0003,1024,64,12.0,0.0,N3,0.005,200,True,41.94352340698242,47.34006881713867,0.2857419550418854,0.17845118045806885,0.30639731884002686,0.5387205481529236
AttE,trial_165,6207,0.0003,512,128,6.0,0.0,N3,0.005,200,False,4732.65771484375,5156.0302734375,0.00026451481971889734,0.0,0.0,0.0
AttE,trial_166,6208,0.0003,1024,64,0.0,1e-06,F2,0.005,200,True,731.3754272460938,622.8046875,0.2839796841144562,0.17845118045806885,0.3030303120613098,0.5319865345954895
AttE,trial_167,6209,0.0003,1024,128,0.0,0.0,N3,0.005,200,False,30.039867401123047,25.148147583007812,0.2820216119289398,0.17845118045806885,0.3030303120613098,0.5016834735870361
AttE,trial_168,6210,0.003,512,32,6.0,1e-06,F2,0.005,200,False,135.58804321289062,135.7340087890625,0.2864724397659302,0.17845118045806885,0.2996633052825928,0.5151515007019043
AttE,trial_169,6211,0.0003,1024,32,0.0,1e-06,N3,0.005,200,True,32.362125396728516,28.154882431030273,0.27052414417266846,0.16161616146564484,0.2693602740764618,0.5319865345954895
AttE,trial_170,6212,0.003,256,32,6.0,1e-06,N3,0.005,200,False,36.1860466003418,33.37036895751953,0.2857619822025299,0.20202019810676575,0.2996633052825928,0.4511784613132477
AttE,trial_171,6213,0.0003,512,32,12.0,1e-05,N3,0.001,200,True,469.6910400390625,353.531982421875,0.2869298756122589,0.17845118045806885,0.30639731884002686,0.5218855142593384
AttE,trial_172,6214,0.003,1024,128,0.0,1e-05,F2,0.001,200,False,31.013288497924805,27.720539093017578,0.2633197605609894,0.15488214790821075,0.2794612646102905,0.4680134654045105
AttE,trial_173,6215,0.0003,1024,128,12.0,1e-05,N3,0.001,200,True,4527.189453125,4731.35693359375,0.00186313281301409,0.0,0.0,0.003367003286257386
AttE,trial_174,6216,0.003,256,128,0.0,0.0,N3,0.001,200,False,31.897010803222656,27.303030014038086,0.2536194920539856,0.14478114247322083,0.2457912415266037,0.5319865345954895
AttE,trial_175,6217,0.003,512,128,12.0,0.0,N3,0.005,200,False,29.740863800048828,27.030303955078125,0.2662602961063385,0.16835017502307892,0.2760942876338959,0.4848484992980957
AttE,trial_176,6218,0.001,1024,64,12.0,1e-06,F2,0.005,200,True,677.7807006835938,651.1818237304688,0.27818021178245544,0.17845118045806885,0.2996633052825928,0.5218855142593384
AttE,trial_177,6219,0.003,256,128,12.0,0.0,F2,0.001,200,False,31.94352149963379,27.63973045349121,0.2702620327472687,0.14814814925193787,0.30639731884002686,0.5488215684890747
AttE,trial_178,6220,0.001,1024,64,6.0,1e-05,N3,0.001,200,True,622.0631103515625,419.34344482421875,0.2799362242221832,0.17845118045806885,0.2929292917251587,0.5050504803657532
AttE,trial_179,6221,0.001,256,64,12.0,1e-05,N3,0.001,200,True,156.29568481445312,171.5993194580078,0.2920070290565491,0.1818181872367859,0.3232323229312897,0.4983164966106415
AttE,trial_180,6222,0.001,256,64,0.0,0.0,F2,0.005,200,True,32.99667739868164,26.898990631103516,0.27386918663978577,0.16835017502307892,0.27272728085517883,0.5151515007019043
AttE,trial_181,6223,0.0003,1024,32,12.0,1e-06,N3,0.005,200,True,33.76411819458008,33.754207611083984,0.28460434079170227,0.17845118045806885,0.31313130259513855,0.5218855142593384
AttE,trial_182,6224,0.003,256,128,12.0,0.0,F2,0.001,200,True,234.60464477539062,237.6161651611328,0.28058621287345886,0.17845118045806885,0.28282827138900757,0.4848484992980957
AttE,trial_183,6225,0.003,512,128,12.0,0.0,F2,0.005,200,False,45.71096420288086,61.48484802246094,0.2724548280239105,0.18518517911434174,0.2861952781677246,0.4612794518470764
AttE,trial_184,6226,0.001,512,64,0.0,0.0,N3,0.001,200,True,158.0863800048828,190.00672912597656,0.2837117910385132,0.17171716690063477,0.29629629850387573,0.5185185074806213
AttE,trial_185,6227,0.001,256,128,6.0,1e-05,F2,0.005,200,False,29.684385299682617,24.622896194458008,0.28566184639930725,0.1818181872367859,0.28282827138900757,0.5387205481529236
AttE,trial_186,6228,0.001,1024,64,6.0,0.0,F2,0.005,200,False,32.99335479736328,27.81818199157715,0.28447622060775757,0.1750841736793518,0.3097642958164215,0.5050504803657532
AttE,trial_187,6229,0.0003,512,32,0.0,1e-05,N3,0.001,200,False,385.2325439453125,379.8888854980469,0.28579962253570557,0.17845118045806885,0.2929292917251587,0.5151515007019043
AttE,trial_188,6230,0.001,1024,128,12.0,1e-06,F2,0.005,200,True,28.272424697875977,26.1616153717041,0.2985134422779083,0.1986531913280487,0.3164983093738556,0.5050504803657532
AttE,trial_189,6231,0.003,1024,128,6.0,1e-06,F2,0.001,200,False,33.50165939331055,29.552188873291016,0.2927836775779724,0.18518517911434174,0.2996633052825928,0.5185185074806213
AttE,trial_190,6232,0.001,512,32,0.0,0.0,F2,0.001,200,False,32.897010803222656,27.96632957458496,0.24814151227474213,0.14814814925193787,0.25589224696159363,0.4612794518470764
AttE,trial_191,6233,0.001,1024,32,12.0,1e-06,N3,0.001,200,True,563.7774047851562,438.4208679199219,0.28051260113716125,0.17845118045806885,0.29629629850387573,0.5151515007019043
AttE,trial_192,6234,0.0003,256,128,6.0,1e-05,F2,0.001,200,False,29.08970069885254,25.97979736328125,0.2934403717517853,0.18855218589305878,0.2996633052825928,0.5185185074806213
AttE,trial_193,6235,0.0003,256,64,0.0,1e-06,N3,0.001,200,True,474.5116271972656,415.3939514160156,0.287231981754303,0.17845118045806885,0.3030303120613098,0.5286195278167725
AttE,trial_194,6236,0.001,256,64,12.0,1e-05,N3,0.005,200,True,33.27242660522461,37.43434524536133,0.2808680534362793,0.1750841736793518,0.2861952781677246,0.5454545617103577
AttE,trial_195,6237,0.003,512,64,6.0,1e-05,F2,0.005,200,False,35.14950180053711,33.45454406738281,0.285518079996109,0.18855218589305878,0.29629629850387573,0.4983164966106415
